customer_id,tx_date,amount
C001,2024-01-16,119
C001,2024-02-03,784
C001,2024-02-27,1899
C001,2024-03-17,499
C001,2024-04-29,753
C001,2024-05-06,570
C001,2024-06-01,1071
C001,2024-07-02,611
C001,2024-07-12,135
C001,2024-11-07,420
C001,2024-12-06,1266
C002,2024-02-03,253
C002,2024-02-09,870
C002,2024-02-28,1857
C002,2024-03-07,862
C002,2024-03-19,1948
C002,2024-04-13,1674
C002,2024-06-04,217
C002,2024-06-23,1177
C002,2024-07-11,537
C002,2024-07-17,773
C002,2024-08-11,1429
C002,2024-08-28,488
C002,2024-09-04,335
C002,2024-09-23,1089
C002,2024-09-26,367
C002,2024-10-02,349
C003,2024-03-20,1113
C003,2024-04-23,150
C003,2024-06-12,1419
C003,2024-11-08,1152
C003,2024-12-27,1585
C004,2024-01-06,1263
C004,2024-02-07,286
C004,2024-02-19,1503
C004,2024-02-27,1442
C004,2024-04-14,1425
C004,2024-05-12,809
C004,2024-06-07,1467
C004,2024-06-19,1063
C004,2024-07-03,160
C004,2024-07-11,1928
C004,2024-09-15,906
C004,2024-11-19,1038
C004,2024-12-15,1563
C005,2024-02-03,1373
C005,2024-02-04,434
C005,2024-02-26,519
C005,2024-03-13,965
C005,2024-03-25,1740
C005,2024-07-03,1863
C005,2024-07-23,1240
C005,2024-07-30,1541
C005,2024-09-01,707
C005,2024-10-03,1046
C005,2024-10-08,1635
C005,2024-12-25,677
C006,2024-01-30,552
C006,2024-03-02,1565
C006,2024-03-07,215
C006,2024-06-08,1671
C006,2024-09-10,1921
C006,2024-09-14,1935
C006,2024-11-04,761
C006,2024-12-04,1387
C007,2024-01-06,231
C007,2024-01-09,1113
C007,2024-02-04,635
C007,2024-02-23,1746
C007,2024-02-26,1143
C007,2024-03-16,1114
C007,2024-05-01,1143
C007,2024-05-04,1334
C007,2024-06-19,797
C007,2024-06-30,1224
C007,2024-07-10,686
C007,2024-07-11,1947
C007,2024-07-22,1504
C007,2024-08-10,1878
C007,2024-08-16,1858
C007,2024-09-06,1255
C007,2024-12-07,1193
C008,2024-02-22,615
C008,2024-03-07,739
C008,2024-04-02,1882
C008,2024-04-05,954
C008,2024-04-11,290
C008,2024-05-11,1702
C008,2024-08-01,541
C009,2024-01-14,238
C009,2024-02-11,935
C009,2024-04-21,1403
C009,2024-05-02,1041
C009,2024-05-14,458
C009,2024-06-30,1622
C009,2024-07-04,482
C009,2024-07-22,1508
C009,2024-08-07,1103
C009,2024-10-11,440
C009,2024-10-22,1727
C009,2024-12-05,399
C009,2024-12-25,1656
C010,2024-02-09,259
C010,2024-03-17,828
C010,2024-03-20,1072
C010,2024-04-12,583
C010,2024-07-03,406
C010,2024-07-04,324
C010,2024-07-08,722
C010,2024-07-15,1168
C010,2024-07-20,875
C010,2024-07-25,1770
C010,2024-08-20,1627
C010,2024-10-26,556
C010,2024-11-07,430
C010,2024-11-09,1351
C010,2024-11-20,1337
C010,2024-11-28,1579
C010,2024-12-07,1082
C011,2024-01-14,1099
C011,2024-03-23,489
C011,2024-05-07,1606
C011,2024-06-25,758
C011,2024-07-12,1363
C011,2024-07-19,438
C011,2024-07-22,382
C011,2024-08-25,1955
C011,2024-09-19,815
C011,2024-10-01,1576
C011,2024-11-01,1715
C011,2024-11-14,1459
C011,2024-11-28,1291
C011,2024-12-05,292
C011,2024-12-15,624
C012,2024-01-31,1947
C012,2024-02-13,515
C012,2024-03-10,124
C012,2024-03-18,1956
C012,2024-04-28,731
C012,2024-05-09,1503
C012,2024-05-23,1267
C012,2024-07-08,893
C012,2024-07-29,1752
C012,2024-10-08,640
C012,2024-10-10,1216
C012,2024-10-19,1196
C012,2024-10-25,1330
C012,2024-11-27,767
C012,2024-12-28,1945
C013,2024-01-09,291
C013,2024-01-18,337
C013,2024-05-10,1478
C013,2024-05-29,1235
C013,2024-07-23,585
C013,2024-08-06,1389
C013,2024-08-10,1951
C013,2024-09-11,1547
C013,2024-10-20,195
C013,2024-10-29,1425
C013,2024-12-02,1313
C013,2024-12-10,1251
C013,2024-12-14,552
C014,2024-01-07,506
C014,2024-01-14,1585
C014,2024-01-19,853
C014,2024-01-20,489
C014,2024-02-05,1372
C014,2024-03-14,245
C014,2024-03-18,809
C014,2024-05-02,670
C014,2024-05-12,1655
C014,2024-05-29,625
C014,2024-06-23,1128
C014,2024-06-27,1571
C014,2024-07-16,125
C014,2024-09-07,1511
C014,2024-10-05,884
C014,2024-10-25,1340
C014,2024-10-26,1938
C014,2024-12-30,1085
C015,2024-01-15,828
C015,2024-02-20,1219
C015,2024-02-27,738
C015,2024-03-20,305
C015,2024-04-06,1543
C015,2024-04-18,539
C015,2024-05-17,1479
C015,2024-06-18,1273
C015,2024-06-27,1040
C015,2024-07-18,1145
C015,2024-08-18,135
C015,2024-08-23,947
C015,2024-08-29,431
C015,2024-11-17,413
C015,2024-11-20,1808
C015,2024-12-07,1251
C015,2024-12-21,1577
C016,2024-02-09,1051
C016,2024-03-31,405
C016,2024-04-23,1745
C016,2024-05-03,1492
C016,2024-06-07,1614
C016,2024-09-02,1835
C016,2024-09-23,1331
C016,2024-10-26,111
C017,2024-02-16,1376
C017,2024-02-22,514
C017,2024-04-22,1393
C017,2024-05-17,1440
C017,2024-05-18,1491
C017,2024-06-13,762
C017,2024-07-19,991
C017,2024-08-14,1147
C017,2024-08-16,1218
C017,2024-08-30,1751
C017,2024-09-22,546
C017,2024-10-31,215
C017,2024-12-21,1908
C018,2024-01-12,254
C018,2024-04-04,1906
C018,2024-04-25,1096
C018,2024-05-10,346
C018,2024-09-11,630
C018,2024-12-18,1087
C019,2024-01-22,714
C019,2024-02-14,1198
C019,2024-03-17,1349
C019,2024-03-23,581
C019,2024-04-06,717
C019,2024-04-20,467
C019,2024-04-26,296
C019,2024-05-30,1435
C019,2024-06-27,1488
C019,2024-08-01,977
C019,2024-08-07,1968
C019,2024-09-13,198
C019,2024-09-15,689
C019,2024-10-13,669
C020,2024-01-08,945
C020,2024-01-26,1447
C020,2024-03-15,787
C020,2024-04-16,902
C020,2024-04-28,1419
C020,2024-05-04,766
C020,2024-05-18,572
C020,2024-05-21,1602
C020,2024-06-02,1179
C020,2024-06-06,409
C020,2024-07-09,913
C020,2024-08-28,1264
C020,2024-09-09,719
C020,2024-10-12,560
C021,2024-01-30,921
C021,2024-03-01,138
C021,2024-03-28,1459
C021,2024-04-10,770
C021,2024-04-30,1720
C021,2024-05-31,1311
C021,2024-06-05,884
C021,2024-09-17,1366
C021,2024-09-21,1408
C021,2024-10-30,701
C022,2024-01-04,1729
C022,2024-01-14,1414
C022,2024-02-23,1913
C022,2024-03-01,470
C022,2024-03-21,1049
C022,2024-04-27,360
C022,2024-04-28,431
C022,2024-06-13,786
C022,2024-08-06,486
C022,2024-10-04,1994
C022,2024-10-12,796
C022,2024-11-03,920
C022,2024-11-12,1328
C023,2024-01-13,397
C023,2024-07-02,1692
C023,2024-08-08,808
C023,2024-10-16,1675
C023,2024-10-21,884
C023,2024-11-26,875
C023,2024-12-08,993
C023,2024-12-16,1923
C024,2024-03-01,1250
C024,2024-04-20,897
C024,2024-06-05,1276
C024,2024-09-15,1860
C024,2024-10-01,1727
C024,2024-10-14,554
C025,2024-01-27,198
C025,2024-02-13,416
C025,2024-03-18,222
C025,2024-07-17,1443
C025,2024-09-11,898
C026,2024-01-06,1658
C026,2024-03-20,1451
C026,2024-05-19,1850
C026,2024-08-01,1087
C026,2024-10-08,596
C027,2024-02-03,1025
C027,2024-03-06,482
C027,2024-04-15,1862
C027,2024-05-29,116
C027,2024-06-02,1454
C027,2024-09-02,1996
C027,2024-09-17,592
C027,2024-12-21,1754
C028,2024-01-13,1615
C028,2024-02-03,1685
C028,2024-04-28,476
C028,2024-05-14,492
C028,2024-07-09,1045
C028,2024-07-15,588
C028,2024-08-08,1563
C028,2024-08-13,821
C028,2024-10-02,1337
C028,2024-12-24,1152
C029,2024-05-01,646
C029,2024-05-13,601
C029,2024-07-08,480
C029,2024-07-14,1004
C029,2024-08-04,1943
C029,2024-09-04,1407
C029,2024-09-05,1656
C029,2024-10-09,969
C029,2024-10-17,1482
C029,2024-12-01,262
C029,2024-12-03,1296
C030,2024-02-15,1827
C030,2024-03-09,571
C030,2024-04-03,1916
C030,2024-07-01,1818
C030,2024-07-16,1810
C030,2024-09-09,440
C030,2024-10-22,590
