customer_id,Recency,Frequency,AOV,TotalSpend,LTV,Predicted_LTV
C001,24,11,738.8181818181819,8127,8127,9513.27
C002,89,16,889.0625,14225,14225,14978.65
C003,3,5,1083.8,5419,5419,6911.64
C004,15,13,1142.5384615384614,14853,14853,14620.64
C005,5,12,1145.0,13740,13740,12858.47
C006,26,8,1250.875,10007,10007,9807.54
C007,23,17,1223.5882352941176,20801,20801,18900.1
C008,151,7,960.4285714285714,6723,6723,7444.44
C009,5,13,1000.9230769230769,13012,13012,14437.53
C010,23,17,939.3529411764706,15969,15969,16747.42
C011,15,15,1057.4666666666667,15862,15862,15609.29
C012,2,15,1185.4666666666667,17782,17782,17141.45
C013,16,13,1042.2307692307693,13549,13549,13900.19
C014,0,18,1021.7222222222222,18391,18391,17857.29
C015,9,17,980.6470588235294,16671,16671,16431.34
C016,65,8,1198.0,9584,9584,9652.38
C017,9,13,1134.7692307692307,14752,14752,14628.27
C018,12,6,886.5,5319,5319,6726.28
C019,78,14,910.4285714285714,12746,12746,13143.78
C020,79,14,963.1428571428571,13484,13484,13401.87
C021,61,10,1067.8,10678,10678,10702.09
C022,48,13,1052.0,13676,13676,13713.23
C023,14,8,1155.875,9247,9247,9231.33
C024,77,6,1260.6666666666667,7564,7564,6865.11
C025,110,5,635.4,3177,3177,4928.13
C026,83,5,1328.4,6642,6642,6775.87
C027,9,8,1160.125,9281,9281,9210.83
C028,6,10,1077.4,10774,10774,10025.61
C029,27,11,1067.8181818181818,11746,11746,11103.61
C030,69,7,1281.7142857142858,8972,8972,8566.08
